production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
21930,2024-12-11,3,9,3,1,49,36,2,44.7
21931,2024-12-11,1,3,1,2,60,40,1,4.2
21932,2024-12-11,1,3,1,5,60,36,2,4.2
21933,2024-12-11,2,4,1,3,56,46,1,43.0
21934,2024-12-11,3,9,2,3,55,38,1,18.7
21935,2024-12-11,3,8,1,5,58,50,3,30.3
21936,2024-12-11,4,10,1,3,53,50,0,11.6
21937,2024-12-11,5,14,1,4,51,43,0,10.3
21938,2024-12-11,3,7,2,1,55,48,1,1.9
21939,2024-12-11,1,3,2,2,57,37,1,8.1
21940,2024-12-11,2,5,1,3,56,47,1,68.7
21941,2024-12-11,2,5,1,2,56,42,2,68.7
21942,2024-12-11,5,14,2,4,48,41,1,38.5
21943,2024-12-11,1,3,3,1,52,36,2,17.8
21944,2024-12-11,5,15,3,4,44,36,1,11.5
21945,2024-12-11,4,10,2,2,51,43,2,9.9
21946,2024-12-11,5,13,2,4,48,31,0,51.3
21947,2024-12-11,1,2,3,2,52,33,2,12.2
21948,2024-12-11,1,3,2,1,57,38,1,8.1
21949,2024-12-11,2,5,2,3,53,46,1,23.1
21950,2024-12-11,2,6,2,2,53,40,0,0.0
21951,2024-12-11,1,1,1,5,60,45,3,14.2
21952,2024-12-11,3,7,1,1,58,43,1,0.0
21953,2024-12-11,2,4,1,4,56,40,1,43.0
21954,2024-12-11,2,4,3,3,48,33,1,68.7
21955,2024-12-11,2,5,3,4,48,38,1,17.7
21956,2024-12-11,1,1,3,5,52,35,5,25.2
21957,2024-12-11,4,11,1,3,53,33,0,68.7
21958,2024-12-11,5,15,3,5,44,40,5,11.5
21959,2024-12-11,5,14,2,5,48,38,4,38.5
21960,2024-12-11,4,11,2,2,51,40,2,57.5
21961,2024-12-11,1,1,2,5,57,32,2,68.7
21962,2024-12-11,4,10,3,4,46,39,2,4.6
21963,2024-12-11,2,6,1,2,56,43,0,0.0
21964,2024-12-11,1,2,3,5,52,33,3,12.2
21965,2024-12-11,5,13,1,5,51,39,1,1.1
21966,2024-12-11,4,10,3,3,46,37,2,4.6
21967,2024-12-11,2,5,3,2,48,38,2,17.7
21968,2024-12-11,2,4,2,4,53,48,1,0.0
21969,2024-12-11,4,11,1,4,53,39,1,68.7
21970,2024-12-11,2,6,2,3,53,37,1,0.0
21971,2024-12-11,5,15,2,4,48,41,1,12.4
21972,2024-12-11,1,1,2,2,57,32,1,68.7
21973,2024-12-11,2,6,3,2,48,41,2,0.0
21974,2024-12-11,5,14,3,1,44,39,1,32.5
21975,2024-12-11,2,4,2,2,53,44,1,0.0
21976,2024-12-11,3,8,3,3,49,44,1,1.6
21977,2024-12-11,4,12,2,2,51,41,0,30.3
21978,2024-12-11,3,7,1,3,58,48,1,0.0
21979,2024-12-11,3,9,1,5,58,49,3,21.2
21980,2024-12-11,3,7,3,1,49,43,3,0.0
21981,2024-12-11,4,12,2,3,51,36,0,30.3
21982,2024-12-11,5,13,2,5,48,36,3,51.3
21983,2024-12-11,2,6,3,3,48,42,1,0.0
21984,2024-12-11,2,6,1,3,56,43,1,0.0
21985,2024-12-11,4,12,1,4,53,40,1,3.5
21986,2024-12-11,1,2,2,5,57,33,1,11.8
21987,2024-12-11,5,15,3,1,44,39,1,11.5
21988,2024-12-11,3,9,2,1,55,49,1,18.7
21989,2024-12-11,1,3,3,5,52,35,5,17.8
21990,2024-12-11,1,2,1,2,60,41,0,54.5
21991,2024-12-11,3,8,1,1,58,43,1,30.3
21992,2024-12-11,5,14,3,5,44,32,5,32.5
21993,2024-12-11,4,12,3,3,46,41,1,3.1
21994,2024-12-11,3,8,2,3,55,45,1,0.0
21995,2024-12-11,1,1,3,2,52,34,3,25.2
21996,2024-12-11,2,4,3,4,48,31,1,68.7
21997,2024-12-11,2,6,2,4,53,40,1,0.0
21998,2024-12-11,5,15,1,4,51,40,1,4.0
21999,2024-12-11,5,13,1,4,51,45,0,1.1
22000,2024-12-11,3,9,1,3,58,45,1,21.2
22001,2024-12-11,2,4,2,3,53,42,1,0.0
22002,2024-12-11,3,9,1,1,58,52,1,21.2
22003,2024-12-11,4,12,1,2,53,51,2,3.5
22004,2024-12-11,1,1,1,2,60,42,1,14.2
22005,2024-12-11,5,13,3,5,44,35,4,1.8
22006,2024-12-11,3,9,2,5,55,47,2,18.7
22007,2024-12-11,3,8,1,3,58,45,0,30.3
22008,2024-12-11,3,7,2,5,55,46,3,1.9
22009,2024-12-11,5,13,1,1,51,48,1,1.1
22010,2024-12-11,4,12,1,3,53,44,1,3.5
22011,2024-12-11,3,7,3,3,49,46,1,0.0
22012,2024-12-11,2,5,2,2,53,42,1,23.1
22013,2024-12-11,4,12,3,4,46,39,3,3.1
22014,2024-12-11,3,8,2,5,55,53,3,0.0
22015,2024-12-11,5,14,3,4,44,37,1,32.5
22016,2024-12-11,1,2,1,1,60,40,2,54.5
22017,2024-12-11,4,11,3,4,46,32,1,66.3
22018,2024-12-11,1,3,1,1,60,32,1,4.2
22019,2024-12-11,2,6,3,4,48,39,1,0.0
22020,2024-12-11,1,1,2,1,57,35,1,68.7
22021,2024-12-11,5,14,1,5,51,43,2,10.3
22022,2024-12-11,4,10,2,3,51,40,0,9.9
22023,2024-12-11,5,13,3,1,44,40,1,1.8
22024,2024-12-11,4,10,2,4,51,40,1,9.9
22025,2024-12-11,1,2,3,1,52,31,1,12.2
22026,2024-12-11,4,11,1,2,53,42,1,68.7
22027,2024-12-11,5,15,2,1,48,42,1,12.4
22028,2024-12-11,2,5,1,4,56,46,0,68.7
22029,2024-12-12,2,4,1,3,56,52,1,4.3
22030,2024-12-12,3,8,3,1,49,37,1,7.2
22031,2024-12-12,1,3,1,2,60,40,1,18.5
22032,2024-12-12,2,5,1,2,56,43,1,64.1
22033,2024-12-12,2,5,2,2,53,46,1,16.6
22034,2024-12-12,1,3,2,1,57,41,1,2.3
22035,2024-12-12,5,13,2,4,48,43,1,3.7
22036,2024-12-12,4,12,2,2,51,33,0,68.7
22037,2024-12-12,1,2,2,1,57,42,3,19.6
22038,2024-12-12,2,5,1,3,56,42,1,64.1
22039,2024-12-12,3,9,2,1,55,37,1,68.7
22040,2024-12-12,4,12,3,2,46,33,1,12.2
22041,2024-12-12,3,7,2,5,55,43,4,7.0
22042,2024-12-12,1,1,1,5,60,32,1,68.7
22043,2024-12-12,4,10,3,3,46,41,2,0.0
22044,2024-12-12,3,7,1,3,58,47,1,30.2
22045,2024-12-12,4,10,2,4,51,40,1,8.5
22046,2024-12-12,5,14,3,5,44,33,2,35.4
22047,2024-12-12,4,11,1,3,53,44,0,17.3
22048,2024-12-12,4,11,1,2,53,44,1,17.3
22049,2024-12-12,1,1,2,2,57,25,1,68.7
22050,2024-12-12,4,10,2,2,51,43,1,8.5
22051,2024-12-12,5,15,1,1,51,43,1,1.4
22052,2024-12-12,2,4,2,3,53,37,0,68.7
22053,2024-12-12,1,3,3,5,52,31,4,16.6
22054,2024-12-12,1,3,1,5,60,37,2,18.5
22055,2024-12-12,2,6,3,2,48,45,2,8.2
22056,2024-12-12,5,14,2,4,48,39,1,23.5
22057,2024-12-12,5,14,3,1,44,34,1,35.4
22058,2024-12-12,3,9,2,3,55,35,1,68.7
22059,2024-12-12,2,6,2,3,53,46,1,2.7
22060,2024-12-12,4,10,1,3,53,45,0,21.5
22061,2024-12-12,2,4,3,3,48,0,0,30.1
22062,2024-12-12,3,8,1,3,58,53,0,4.9
22063,2024-12-12,1,1,3,5,52,32,5,9.3
22064,2024-12-12,3,8,3,3,49,40,1,7.2
22065,2024-12-12,3,7,1,1,58,46,1,30.2
22066,2024-12-12,1,2,1,1,60,41,1,20.6
22067,2024-12-12,3,9,2,5,55,42,2,68.7
22068,2024-12-12,4,11,3,4,46,40,3,8.2
22069,2024-12-12,4,12,1,2,53,45,1,23.7
22070,2024-12-12,4,11,3,2,46,45,4,8.2
22071,2024-12-12,2,6,1,4,56,47,1,7.8
22072,2024-12-12,3,9,3,3,49,31,1,68.7
22073,2024-12-12,4,10,2,3,51,42,1,8.5
22074,2024-12-12,2,6,1,2,56,43,0,7.8
22075,2024-12-12,1,1,1,2,60,30,0,68.7
22076,2024-12-12,1,3,3,1,52,34,2,16.6
22077,2024-12-12,2,6,3,4,48,40,2,8.2
22078,2024-12-12,4,10,3,2,46,39,3,0.0
22079,2024-12-12,5,15,3,4,44,39,1,7.5
22080,2024-12-12,2,4,3,4,48,37,1,30.1
22081,2024-12-12,5,14,2,1,48,41,1,23.5
22082,2024-12-12,5,14,1,1,51,47,1,5.5
22083,2024-12-12,1,3,3,2,52,32,1,16.6
22084,2024-12-12,2,4,1,2,56,43,1,4.3
22085,2024-12-12,3,7,2,3,55,49,1,7.0
22086,2024-12-12,2,5,3,2,48,40,3,4.9
22087,2024-12-12,5,14,2,5,48,41,4,23.5
22088,2024-12-12,5,15,3,1,44,36,1,7.5
22089,2024-12-12,5,15,3,5,44,40,4,7.5
22090,2024-12-12,4,12,3,3,46,36,1,12.2
22091,2024-12-12,2,4,2,2,53,45,1,68.7
22092,2024-12-12,3,7,2,1,55,47,3,7.0
22093,2024-12-12,5,13,1,1,51,44,0,16.2
22094,2024-12-12,4,12,2,3,51,36,0,68.7
22095,2024-12-12,2,4,2,4,53,33,1,68.7
22096,2024-12-12,2,5,3,4,48,44,2,4.9
22097,2024-12-12,4,10,1,2,53,43,1,21.5
22098,2024-12-12,3,8,3,5,49,46,4,7.2
22099,2024-12-12,3,8,1,5,58,52,3,4.9
22100,2024-12-12,3,9,3,5,49,35,4,68.7
22101,2024-12-12,3,7,1,5,58,49,2,30.2
22102,2024-12-12,3,7,3,3,49,37,2,16.8
22103,2024-12-12,5,13,2,5,48,40,3,3.7
22104,2024-12-12,2,6,3,3,48,37,1,8.2
22105,2024-12-12,4,11,1,4,53,44,1,17.3
22106,2024-12-12,5,13,3,5,44,41,4,0.0
22107,2024-12-12,1,2,2,2,57,41,2,19.6
22108,2024-12-12,4,12,3,4,46,41,1,12.2
22109,2024-12-12,5,13,1,4,51,42,0,16.2
22110,2024-12-12,1,2,3,5,52,34,4,0.0
22111,2024-12-12,4,10,1,4,53,41,1,21.5
22112,2024-12-12,1,2,1,5,60,38,2,20.6
22113,2024-12-12,2,5,1,4,56,38,0,64.1
22114,2024-12-12,5,15,2,4,48,45,1,5.7
22115,2024-12-12,5,14,1,5,51,39,3,5.5
22116,2024-12-12,3,8,1,1,58,41,0,4.9
22117,2024-12-12,1,2,1,2,60,43,0,20.6
22118,2024-12-12,4,11,3,3,46,48,2,8.2
22119,2024-12-12,5,15,2,5,48,42,4,5.7
22120,2024-12-12,4,11,2,3,51,41,2,2.9
22121,2024-12-12,4,11,2,2,51,43,1,2.9
22122,2024-12-12,4,10,3,4,46,42,1,0.0
22123,2024-12-12,5,15,1,5,51,46,2,1.4
22124,2024-12-12,3,9,3,1,49,34,2,68.7
22125,2024-12-12,3,8,2,5,55,48,3,3.7
22126,2024-12-12,5,14,3,4,44,35,1,35.4
22127,2024-12-12,1,3,2,5,57,39,2,8.9
22128,2024-12-12,5,15,1,4,51,44,0,1.4
22129,2024-12-12,2,4,1,4,56,37,0,4.3
22130,2024-12-12,1,2,2,5,57,36,2,19.6
22131,2024-12-12,1,2,3,2,52,37,3,0.0
22132,2024-12-12,3,9,1,5,58,43,3,68.7
22133,2024-12-12,2,4,3,2,48,38,2,30.1
22134,2024-12-12,3,8,2,3,55,46,0,3.7
22135,2024-12-12,2,6,2,2,53,48,2,2.7
22136,2024-12-12,5,13,3,4,44,38,3,0.0
22137,2024-12-12,2,6,1,3,56,44,1,7.8
22138,2024-12-12,1,1,3,2,52,36,3,9.3
22139,2024-12-12,5,14,1,4,51,45,0,5.5
22140,2024-12-12,1,1,3,1,52,34,1,9.3
22141,2024-12-12,4,12,1,3,53,42,1,23.7
22142,2024-12-12,3,9,1,3,58,40,0,68.7
22143,2024-12-12,1,1,2,1,57,30,0,68.7
22144,2024-12-12,5,13,2,1,48,37,1,3.7
22145,2024-12-12,3,8,2,1,55,44,1,3.7
22146,2024-12-12,2,5,2,3,53,41,1,16.6
22147,2024-12-12,1,1,2,5,57,25,2,68.7
22148,2024-12-12,1,3,2,2,57,38,1,2.3
22149,2024-12-12,2,6,2,4,53,40,1,2.7
22150,2024-12-12,4,12,2,4,51,37,1,68.7
22151,2024-12-12,5,13,1,5,51,44,1,16.2
22152,2024-12-12,3,7,3,5,49,43,5,16.8
22153,2024-12-12,3,9,1,1,58,41,1,68.7
22154,2024-12-12,1,3,1,1,60,49,1,18.5
22155,2024-12-12,4,11,2,4,51,46,2,2.9
22156,2024-12-12,2,5,2,4,53,42,1,16.6
22157,2024-12-12,5,15,2,1,48,39,2,5.7
22158,2024-12-12,1,1,1,1,60,31,0,68.7
22159,2024-12-12,3,7,3,1,49,41,1,16.8
22160,2024-12-12,4,12,1,4,53,40,1,23.7
22161,2024-12-12,5,13,3,1,44,33,1,0.0
22162,2024-12-12,2,5,3,3,48,41,1,4.9
22163,2024-12-12,1,2,3,1,52,32,3,0.0
22164,2024-12-13,3,7,1,5,58,46,4,0.0
22165,2024-12-13,4,10,3,4,46,39,2,0.0
22166,2024-12-13,5,15,1,4,51,42,0,16.3
22167,2024-12-13,5,15,2,4,48,44,1,17.2
22168,2024-12-13,5,14,3,4,44,35,2,13.5
22169,2024-12-13,1,3,1,1,60,36,0,0.0
22170,2024-12-13,3,8,3,5,49,32,3,10.6
22171,2024-12-13,4,11,1,4,53,41,1,15.1
22172,2024-12-13,1,1,1,5,60,40,3,43.6
22173,2024-12-13,2,6,1,2,56,52,1,1.3
22174,2024-12-13,3,9,2,5,55,39,2,68.7
22175,2024-12-13,4,11,2,3,51,33,1,68.7
22176,2024-12-13,3,7,2,3,55,46,1,18.3
22177,2024-12-13,2,6,2,2,53,52,1,5.8
22178,2024-12-13,4,12,1,4,53,46,1,30.2
22179,2024-12-13,2,4,1,2,56,44,0,36.8
22180,2024-12-13,1,2,3,2,52,35,2,0.7
22181,2024-12-13,5,15,3,1,44,37,1,9.0
22182,2024-12-13,2,5,3,4,48,35,1,1.8
22183,2024-12-13,3,8,3,1,49,44,2,10.6
22184,2024-12-13,2,6,2,4,53,48,1,5.8
22185,2024-12-13,5,14,3,5,44,38,3,13.5
22186,2024-12-13,5,14,2,1,48,36,1,16.4
22187,2024-12-13,1,3,1,2,60,45,2,0.0
22188,2024-12-13,3,9,3,3,49,48,2,21.6
22189,2024-12-13,1,2,1,1,60,41,1,13.6
22190,2024-12-13,5,15,2,1,48,38,0,17.2
22191,2024-12-13,2,5,1,3,56,42,0,10.4
22192,2024-12-13,4,12,2,2,51,45,2,9.0
22193,2024-12-13,4,12,3,2,46,41,3,9.1
22194,2024-12-13,3,9,1,5,58,47,2,48.7
22195,2024-12-13,2,5,3,2,48,46,2,1.8
22196,2024-12-13,1,3,2,5,57,35,1,2.8
22197,2024-12-13,3,9,1,3,58,47,1,48.7
22198,2024-12-13,3,9,2,1,55,43,1,68.7
22199,2024-12-13,5,13,2,1,48,41,0,24.8
22200,2024-12-13,2,4,3,4,48,31,0,68.7
22201,2024-12-13,1,1,2,2,57,34,0,9.7
22202,2024-12-13,5,13,2,4,48,38,0,24.8
22203,2024-12-13,4,11,3,3,46,36,2,36.8
22204,2024-12-13,2,4,2,3,53,49,0,24.4
22205,2024-12-13,5,13,1,5,51,44,5,30.3
22206,2024-12-13,1,3,1,5,60,39,2,0.0
22207,2024-12-13,3,9,1,1,58,45,1,48.7
22208,2024-12-13,1,1,1,1,60,36,1,43.6
22209,2024-12-13,5,15,1,5,51,38,2,16.3
22210,2024-12-13,2,5,1,4,56,44,1,10.4
22211,2024-12-13,5,14,2,4,48,39,0,16.4
22212,2024-12-13,2,5,2,4,53,46,1,1.9
22213,2024-12-13,2,6,3,3,48,38,2,10.3
22214,2024-12-13,4,11,2,4,51,42,2,68.7
22215,2024-12-13,2,5,1,2,56,51,1,10.4
22216,2024-12-13,3,8,1,1,58,54,1,0.0
22217,2024-12-13,5,13,1,1,51,41,0,30.3
22218,2024-12-13,5,14,3,1,44,39,3,13.5
22219,2024-12-13,3,9,2,3,55,42,1,68.7
22220,2024-12-13,4,11,1,2,53,44,2,15.1
22221,2024-12-13,1,2,2,2,57,39,2,13.7
22222,2024-12-13,5,15,2,5,48,41,3,17.2
22223,2024-12-13,2,6,3,2,48,36,2,10.3
22224,2024-12-13,1,3,3,5,52,34,5,4.5
22225,2024-12-13,4,12,3,3,46,37,1,9.1
22226,2024-12-13,2,4,1,4,56,40,0,36.8
22227,2024-12-13,2,4,2,4,53,50,2,24.4
22228,2024-12-13,4,12,1,3,53,43,0,30.2
22229,2024-12-13,4,10,1,2,53,47,1,0.0
22230,2024-12-13,2,6,1,3,56,44,0,1.3
22231,2024-12-13,5,15,3,5,44,31,2,12.6
22232,2024-12-13,2,6,1,4,56,45,0,1.3
22233,2024-12-13,5,13,1,4,51,38,1,30.3
22234,2024-12-13,3,7,3,3,49,45,1,3.8
22235,2024-12-13,4,10,1,3,53,42,0,0.0
22236,2024-12-13,2,4,3,3,48,34,1,68.7
22237,2024-12-13,4,10,1,4,53,41,1,0.0
22238,2024-12-13,1,2,3,1,52,38,1,0.7
22239,2024-12-13,2,5,2,2,53,47,0,1.9
22240,2024-12-13,3,8,1,3,58,52,0,0.0
22241,2024-12-13,4,11,2,2,51,41,1,68.7
22242,2024-12-13,4,11,1,3,53,40,0,15.1
22243,2024-12-13,4,12,2,3,51,44,1,9.0
22244,2024-12-13,3,7,3,5,49,41,5,3.8
22245,2024-12-13,3,8,2,1,55,45,1,5.1
22246,2024-12-13,3,8,2,5,55,51,3,5.1
22247,2024-12-13,5,14,1,1,51,37,0,9.6
22248,2024-12-13,3,8,2,3,55,48,1,5.1
22249,2024-12-13,2,6,2,3,53,42,1,5.8
22250,2024-12-13,1,3,3,2,52,38,1,4.5
22251,2024-12-13,5,13,3,5,44,29,1,16.0
22252,2024-12-13,2,4,2,2,53,49,1,24.4
22253,2024-12-13,5,13,3,4,44,35,2,16.0
22254,2024-12-13,3,7,2,1,55,56,1,18.3
22255,2024-12-13,5,15,1,1,51,41,1,16.3
22256,2024-12-13,2,6,3,4,48,35,1,10.3
22257,2024-12-13,1,1,2,5,57,40,1,9.7
22258,2024-12-13,5,14,2,5,48,43,3,16.4
22259,2024-12-13,1,1,1,2,60,43,2,43.6
22260,2024-12-13,4,10,3,2,46,39,2,0.0
22261,2024-12-13,4,10,2,4,51,45,0,0.1
22262,2024-12-13,1,1,2,1,57,37,1,9.7
22263,2024-12-13,4,12,2,4,51,45,1,9.0
22264,2024-12-13,2,5,2,3,53,42,1,1.9
22265,2024-12-13,1,2,2,5,57,39,3,13.7
22266,2024-12-13,1,2,3,5,52,39,5,0.7
22267,2024-12-13,1,1,3,5,52,29,3,68.7
22268,2024-12-13,3,8,1,5,58,51,3,0.0
22269,2024-12-13,4,10,3,3,46,34,1,0.0
22270,2024-12-13,5,14,1,4,51,39,1,9.6
22271,2024-12-13,2,4,1,3,56,44,0,34.7
22272,2024-12-13,4,11,3,4,46,35,1,36.8
22273,2024-12-13,2,5,3,3,48,41,3,1.8
22274,2024-12-13,5,14,1,5,51,44,2,9.6
22275,2024-12-13,3,7,1,3,58,45,1,0.0
22276,2024-12-13,1,3,2,1,57,39,1,2.8
22277,2024-12-13,1,2,1,2,60,41,2,13.6
22278,2024-12-13,3,9,3,5,49,43,5,21.6
22279,2024-12-13,2,4,3,2,48,31,2,68.7
22280,2024-12-13,1,1,3,1,52,42,1,68.7
22281,2024-12-13,4,10,2,2,51,36,1,0.1
22282,2024-12-13,1,3,3,1,52,37,2,4.5
22283,2024-12-13,5,15,3,4,44,40,1,12.6
22284,2024-12-13,4,11,3,2,46,33,2,36.8
22285,2024-12-13,1,3,2,2,57,42,1,2.8
22286,2024-12-13,4,12,3,4,46,39,1,9.1
22287,2024-12-13,4,10,2,3,51,38,0,0.1
22288,2024-12-13,3,9,3,1,49,40,2,21.6
22289,2024-12-13,1,1,3,2,52,27,2,68.7
22290,2024-12-13,5,13,3,1,44,36,3,16.0
22291,2024-12-13,3,7,3,1,49,39,2,3.8
22292,2024-12-13,5,13,2,5,48,41,3,24.8
22293,2024-12-13,3,8,3,3,49,42,1,10.6
22294,2024-12-13,4,12,1,2,53,39,1,30.2
22295,2024-12-13,1,2,2,1,57,32,1,13.7
22296,2024-12-13,3,7,2,5,55,47,2,18.3
22297,2024-12-14,3,8,3,1,27,26,1,2.0
22298,2024-12-14,3,9,3,3,27,22,0,0.0
22299,2024-12-14,5,14,2,1,26,24,1,12.9
22300,2024-12-14,2,4,3,2,26,19,1,47.7
22301,2024-12-14,1,3,1,1,33,25,0,4.0
22302,2024-12-14,3,8,2,1,30,23,1,10.4
22303,2024-12-14,3,8,2,3,30,26,0,10.4
22304,2024-12-14,2,5,3,2,26,24,1,0.0
22305,2024-12-14,3,8,1,5,32,25,1,13.3
22306,2024-12-14,1,1,3,1,28,18,1,7.7
22307,2024-12-14,3,8,1,3,32,25,0,13.3
22308,2024-12-14,3,7,2,3,30,25,1,15.2
22309,2024-12-14,4,10,2,3,28,24,0,12.2
22310,2024-12-14,1,1,2,5,31,22,1,54.7
22311,2024-12-14,4,12,2,3,28,25,0,18.8
22312,2024-12-14,5,15,1,4,28,26,0,21.8
22313,2024-12-14,4,12,3,2,25,15,0,33.4
22314,2024-12-14,5,13,3,1,24,19,0,55.0
22315,2024-12-14,5,13,2,4,26,22,0,4.5
22316,2024-12-14,1,3,2,1,31,23,0,6.9
22317,2024-12-14,2,4,1,4,30,26,0,17.3
22318,2024-12-14,5,15,3,1,24,37,1,0.0
22319,2024-12-14,1,3,1,2,33,21,1,4.0
22320,2024-12-14,4,12,1,3,29,26,0,65.7
22321,2024-12-14,1,3,2,5,31,22,1,6.9
22322,2024-12-14,5,14,3,5,24,19,1,3.1
22323,2024-12-14,4,12,3,4,25,20,0,33.4
22324,2024-12-14,2,5,3,4,26,21,1,0.0
22325,2024-12-14,1,1,2,1,31,18,0,54.7
22326,2024-12-14,5,14,1,1,28,21,0,34.8
22327,2024-12-14,2,5,1,4,30,26,0,27.7
22328,2024-12-14,5,14,1,5,28,26,1,34.8
22329,2024-12-14,2,5,2,2,29,25,1,55.2
22330,2024-12-14,5,13,2,1,26,23,0,4.5
22331,2024-12-14,4,11,2,3,28,25,0,8.3
22332,2024-12-14,3,8,1,1,32,29,1,13.3
22333,2024-12-14,4,11,3,4,25,20,0,32.6
22334,2024-12-14,1,3,3,5,28,19,2,7.6
22335,2024-12-14,3,9,3,1,27,23,1,0.0
22336,2024-12-14,3,7,3,1,27,27,1,0.0
22337,2024-12-14,3,7,2,5,30,25,3,15.2
22338,2024-12-14,5,15,2,4,26,22,0,8.5
22339,2024-12-14,5,13,1,1,28,24,0,0.4
22340,2024-12-14,4,10,1,3,29,23,0,26.1
22341,2024-12-14,3,7,1,5,32,29,2,14.5
22342,2024-12-14,3,9,2,3,30,19,1,68.7
22343,2024-12-14,4,10,2,2,28,22,0,12.2
22344,2024-12-14,3,9,1,3,32,28,0,11.2
22345,2024-12-14,2,4,2,4,29,17,0,68.7
22346,2024-12-14,1,3,1,5,33,21,1,4.0
22347,2024-12-14,3,9,2,1,30,25,0,68.7
22348,2024-12-14,5,13,2,5,26,22,1,4.5
22349,2024-12-14,2,6,2,4,29,27,0,7.0
22350,2024-12-14,1,2,1,5,33,22,0,27.4
22351,2024-12-14,1,1,2,2,31,22,0,54.7
22352,2024-12-14,5,14,2,5,26,22,1,12.9
22353,2024-12-14,5,13,3,5,24,20,2,55.0
22354,2024-12-14,2,5,2,3,29,24,1,55.2
22355,2024-12-14,1,1,1,2,33,24,0,13.1
22356,2024-12-14,5,15,1,5,28,23,1,21.8
22357,2024-12-14,3,9,1,1,32,27,0,11.2
22358,2024-12-14,4,11,3,3,25,19,1,32.6
22359,2024-12-14,2,5,1,3,30,21,0,27.7
22360,2024-12-14,5,15,3,4,24,22,0,0.0
22361,2024-12-14,3,8,2,5,30,26,1,10.4
22362,2024-12-14,5,15,2,5,26,23,1,8.5
22363,2024-12-14,2,4,1,2,30,21,0,17.3
22364,2024-12-14,2,6,1,3,30,27,0,0.0
22365,2024-12-14,5,13,1,4,28,24,0,0.4
22366,2024-12-14,1,3,3,2,28,18,1,7.6
22367,2024-12-14,4,11,1,4,29,24,0,0.0
22368,2024-12-14,2,5,3,3,26,22,0,0.0
22369,2024-12-14,5,14,2,4,26,21,0,12.9
22370,2024-12-14,5,15,1,1,28,24,0,21.8
22371,2024-12-14,5,14,1,4,28,43,1,34.8
22372,2024-12-14,1,2,1,2,33,19,0,27.4
22373,2024-12-14,3,8,3,5,27,23,3,2.0
22374,2024-12-14,1,2,3,2,28,17,1,26.3
22375,2024-12-14,3,9,3,5,27,22,1,0.0
22376,2024-12-14,1,2,3,5,28,17,2,8.6
22377,2024-12-14,2,4,3,3,26,18,1,47.7
22378,2024-12-14,3,9,1,5,32,25,1,11.2
22379,2024-12-14,3,7,3,3,27,24,1,0.0
22380,2024-12-14,4,12,1,2,29,22,0,65.7
22381,2024-12-14,3,7,2,1,30,27,0,15.2
22382,2024-12-14,5,13,3,4,24,20,1,55.0
22383,2024-12-14,1,3,3,1,28,21,1,7.6
22384,2024-12-14,1,2,2,2,31,19,0,0.0
22385,2024-12-14,5,15,2,1,26,24,0,8.5
22386,2024-12-14,2,6,2,3,29,22,0,7.0
22387,2024-12-14,4,11,2,4,28,22,0,8.3
22388,2024-12-14,2,5,2,4,29,23,1,55.2
22389,2024-12-14,2,6,2,2,29,23,1,7.0
22390,2024-12-14,1,1,1,5,33,18,1,13.1
22391,2024-12-14,3,7,3,5,27,19,3,0.0
22392,2024-12-14,5,14,3,1,24,19,1,3.1
22393,2024-12-14,1,2,2,1,31,21,0,0.0
22394,2024-12-14,4,10,3,2,25,20,1,16.5
22395,2024-12-14,4,10,1,2,29,24,0,26.1
22396,2024-12-14,1,1,3,5,28,18,1,7.7
22397,2024-12-14,2,6,1,4,30,26,0,0.0
22398,2024-12-14,2,4,2,3,29,17,0,68.7
22399,2024-12-14,4,11,3,2,25,20,1,32.6
22400,2024-12-14,2,6,1,2,30,26,1,0.0
22401,2024-12-14,5,13,1,5,28,26,1,0.4
22402,2024-12-14,4,11,2,2,28,21,1,8.3
22403,2024-12-14,1,1,1,1,33,22,0,13.1
22404,2024-12-14,3,9,2,5,30,22,1,68.7
22405,2024-12-14,4,12,2,4,28,22,0,17.4
22406,2024-12-14,1,2,2,5,31,27,1,0.0
22407,2024-12-14,4,10,2,4,28,23,0,12.2
22408,2024-12-14,4,12,1,4,29,45,0,65.7
22409,2024-12-14,2,6,3,3,26,19,1,11.4
22410,2024-12-14,4,12,3,3,25,20,0,33.4
22411,2024-12-14,4,10,3,3,25,22,0,16.5
22412,2024-12-14,3,7,1,3,32,25,0,14.5
22413,2024-12-14,2,6,3,2,26,23,1,11.4
22414,2024-12-14,2,5,1,2,30,25,0,27.7
22415,2024-12-14,5,15,3,5,24,20,3,0.0
22416,2024-12-14,2,4,3,4,26,20,1,47.7
22417,2024-12-14,4,12,2,2,28,25,1,18.8
22418,2024-12-14,4,11,1,3,29,28,0,0.0
22419,2024-12-14,3,8,3,3,27,23,0,2.0
22420,2024-12-14,1,3,2,2,31,20,0,6.9
22421,2024-12-14,2,4,2,2,29,16,0,68.7
22422,2024-12-14,1,2,1,1,33,23,0,27.4
22423,2024-12-14,2,6,3,4,26,23,1,11.4
22424,2024-12-14,1,2,3,1,28,16,0,26.3
22425,2024-12-14,3,7,1,1,32,25,0,14.5
22426,2024-12-14,1,1,3,2,28,16,0,7.7
22427,2024-12-14,5,14,3,4,24,21,1,3.1
